,R,T,m,s,mutations,survival_mean,survival_var,absorption,fixation,generations,organism_count,l,correlation_length,correlation_time,seed,dfit,N,k,b,files,creature
1,9.488245848078563,8.806949293506678,0.012389578355270357,0.010839144854243614,203.0,10000.0,0.0,0.00035087719298245617,1.0,601.0,2.0,64.0,10.0,10000.0,441.0,-17.483206934659393,10000.0,1.0,1.0,two_depletion_nutrient_B_s441l64L10T10000N10000_c1_parameters.csv,c1
1,14.57730303847971,10.0,0.10956487584375671,0.015,5.0,10000.0,0.0,0.00035087719298245617,1.0,16.0,2.0,64.0,10.0,500.0,120.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s120l64L10T500N100_c1_parameters.csv,c1
1,3.1616834287894022,37.26487813606958,0.040784778681362856,0.03492854054534211,248.0,10000.0,0.0,0.00035087719298245617,0.0,885.0,2.0,64.0,15.0,10000.0,212.0,-7.496682972645431,100.0,1.0,1.0,two_depletion_nutrient_B_s212l64L15T10000N100_c1_parameters.csv,c1
1,11.234646808138075,11.443284392284859,0.12773234197468425,0.018423197969813423,6.0,10000.0,0.0,0.00035087719298245617,1.0,38.0,2.0,64.0,30.0,500.0,393.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s393l64L30T500N10000_c2_parameters.csv,c2
1,13.0,10.45353765990942,0.11612273980375025,0.015,4.0,10000.0,0.0,0.00035087719298245617,1.0,31.0,2.0,64.0,20.0,1000.0,426.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s426l64L20T1000N10000_c1_parameters.csv,c1
1,9.521418456253887,16.436296278800253,0.051310116745973015,0.046374176191341925,96.0,10000.0,0.0,0.00035087719298245617,0.0,768.0,2.0,64.0,10.0,10000.0,209.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s209l64L10T10000N100_c2_parameters.csv,c2
1,13.0,10.0,0.11624547237085016,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,24.0,2.0,64.0,15.0,1000.0,418.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s418l64L15T1000N10000_c1_parameters.csv,c1
1,12.982040058818617,8.018888222290007,0.015640269533495847,0.005275946094675648,355.0,151.7,377.21000000000004,0.00035087719298245617,7.0,1221.0,2.0,64.0,10.0,10000.0,564.0,-0.13333333333332575,100000.0,1.0,1.0,two_depletion_nutrient_B_s564l64L10T10000N100000_c1_parameters.csv,c1
1,24.051206766005848,5.0004183189455285,0.052604692139282705,0.10303914629859494,170.0,10000.0,0.0,0.00035087719298245617,1.0,818.0,2.0,64.0,20.0,10000.0,464.0,-10.39798419684712,10000.0,1.0,1.0,two_depletion_nutrient_B_s464l64L20T10000N10000_c2_parameters.csv,c2
1,11.102669740003797,12.120774793529902,0.11464370164129509,0.0165067694800373,5.0,10000.0,0.0,0.00035087719298245617,1.0,25.0,2.0,64.0,30.0,1000.0,556.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s556l64L30T1000N100000_c1_parameters.csv,c1
1,10.361382043638132,15.045811693459132,0.06922545573150225,0.0625669364089479,92.0,10000.0,0.0,0.00035087719298245617,1.0,300.0,2.0,64.0,30.0,10000.0,354.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s354l64L30T10000N1000_c1_parameters.csv,c1
1,12.426759912161051,10.0,0.15,0.022115998287294443,5.0,10000.0,0.0,0.00035087719298245617,1.0,18.0,2.0,64.0,30.0,1000.0,196.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s196l64L30T1000N100_c1_parameters.csv,c1
1,11.486098015849509,10.0,0.12108870234369959,0.015415766681041353,4.0,9006.6,8881592.040000001,0.00035087719298245617,2.0,18.0,2.0,64.0,15.0,1000.0,52.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s52l64L15T1000N10_c1_parameters.csv,c1
1,13.443969653841602,9.664817704579091,0.13302713849123593,0.02012543414455413,6.0,10000.0,0.0,0.00035087719298245617,1.0,29.0,2.0,64.0,10.0,1000.0,166.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s166l64L10T1000N100_c1_parameters.csv,c1
1,17.613165466363245,12.05687244773921,0.09292943729638738,0.08493262484898681,226.0,10000.0,0.0,0.00035087719298245617,12.0,1076.0,2.0,64.0,15.0,10000.0,570.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s570l64L15T10000N100000_c1_parameters.csv,c1
1,3.9869509712688207,4.5274554588985465,0.06513280671351283,0.059068182008370766,301.0,10000.0,0.0,0.00035087719298245617,19.0,867.0,2.0,64.0,10.0,10000.0,561.0,-12.517435093155655,100000.0,1.0,1.0,two_depletion_nutrient_B_s561l64L10T10000N100000_c1_parameters.csv,c1
1,18.24575849473629,45.15364341411706,0.05968114714044039,0.02528593730680138,787.0,1207.9,8594985.49,0.00035087719298245617,0.0,1049.0,2.0,64.0,30.0,10000.0,599.0,0.11983333333330393,100000.0,1.0,1.0,two_depletion_nutrient_B_s599l64L30T10000N100000_c1_parameters.csv,c1
1,12.433963090494643,9.341589403676208,0.11749656513270124,0.015,4.0,10000.0,0.0,0.00035087719298245617,1.0,18.0,2.0,64.0,10.0,500.0,242.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s242l64L10T500N1000_c1_parameters.csv,c1
1,4.0786250685343655,31.930014861494335,0.07438002189774617,0.019295236703077177,383.0,2151.8,15399282.159999996,0.00035087719298245617,0.0,651.0,2.0,64.0,30.0,10000.0,239.0,0.007711938714237476,100.0,1.0,1.0,two_depletion_nutrient_B_s239l64L30T10000N100_c2_parameters.csv,c2
1,13.0,9.04477325948879,0.15,0.022486111430778083,5.0,10000.0,0.0,0.00035087719298245617,1.0,22.0,2.0,64.0,10.0,1000.0,164.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s164l64L10T1000N100_c2_parameters.csv,c2
1,12.758379986462941,9.017695915168911,0.11663250633008834,0.015943476294328057,7.0,10000.0,0.0,0.00035087719298245617,1.0,19.0,2.0,64.0,10.0,500.0,246.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s246l64L10T500N1000_c2_parameters.csv,c2
1,58.48954447602169,13.501796416237799,0.04510099094614148,0.045043896118806825,331.0,10000.0,0.0,0.00035087719298245617,1.0,830.0,2.0,64.0,20.0,10000.0,467.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s467l64L20T10000N10000_c2_parameters.csv,c2
1,12.581701507974712,10.075248616355378,0.11186800692030424,0.01762856739952279,7.0,10000.0,0.0,0.00035087719298245617,1.0,35.0,2.0,64.0,10.0,500.0,125.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s125l64L10T500N100_c1_parameters.csv,c1
1,13.0,10.0,0.11135241734923068,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,19.0,2.0,64.0,20.0,1000.0,303.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s303l64L20T1000N1000_c1_parameters.csv,c1
1,11.7686015810804,16.934929348849717,0.07725457999410758,0.07055836800110024,136.0,10000.0,0.0,0.00035087719298245617,1.0,343.0,2.0,64.0,30.0,10000.0,478.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s478l64L30T10000N10000_c2_parameters.csv,c2
1,10.573651736327799,6.302398461011047,0.07272959196762534,0.11702176667485063,171.0,10000.0,0.0,0.00035087719298245617,1.0,805.0,2.0,64.0,30.0,10000.0,357.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s357l64L30T10000N1000_c1_parameters.csv,c1
1,15.771811427414011,10.0,0.11511965409134367,0.015,3.0,10000.0,0.0,0.00035087719298245617,1.0,25.0,2.0,64.0,30.0,1000.0,198.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s198l64L30T1000N100_c2_parameters.csv,c2
1,10.991154748719595,10.0,0.10645029962273368,0.015,3.0,10000.0,0.0,0.00035087719298245617,1.0,29.0,2.0,64.0,15.0,500.0,13.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s13l64L15T500N10_c1_parameters.csv,c1
1,13.0,10.675233133112073,0.11574895204712282,0.015329208313362134,5.0,10000.0,0.0,0.00035087719298245617,1.0,20.0,2.0,64.0,30.0,500.0,39.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s39l64L30T500N10_c2_parameters.csv,c2
1,38.12980744071407,67.76027658969412,0.030882951210795047,0.006183439006710098,294.0,3193.5,13495355.05,0.00035087719298245617,1.0,682.0,2.0,64.0,20.0,10000.0,107.0,0.023054503193634446,10.0,1.0,1.0,two_depletion_nutrient_B_s107l64L20T10000N10_c1_parameters.csv,c1
1,10.85135881350392,8.09974597451676,0.12896030572978534,0.017522528068074996,8.0,10000.0,0.0,0.00035087719298245617,1.0,45.0,2.0,64.0,20.0,500.0,381.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s381l64L20T500N10000_c2_parameters.csv,c2
1,20.23181250292518,9.483747933989527,0.020647095310902558,0.019250958809994025,265.0,10000.0,0.0,0.00035087719298245617,6.0,886.0,2.0,64.0,30.0,10000.0,355.0,4.547473508864641e-13,1000.0,1.0,1.0,two_depletion_nutrient_B_s355l64L30T10000N1000_c2_parameters.csv,c2
1,13.0,10.0,0.11706739054652845,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,28.0,2.0,64.0,30.0,500.0,392.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s392l64L30T500N10000_c2_parameters.csv,c2
1,13.0,8.021157682495192,0.12349844755842292,0.01604054567627378,4.0,10000.0,0.0,0.00035087719298245617,1.0,21.0,2.0,64.0,15.0,500.0,252.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s252l64L15T500N1000_c2_parameters.csv,c2
1,13.0,10.0,0.10552514985506654,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,20.0,2.0,64.0,20.0,1000.0,428.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s428l64L20T1000N10000_c2_parameters.csv,c2
1,13.0,11.217834142790014,0.11488571346642351,0.015,3.0,10000.0,0.0,0.00035087719298245617,1.0,31.0,2.0,64.0,15.0,500.0,251.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s251l64L15T500N1000_c2_parameters.csv,c2
1,11.01229422240012,7.556067548639693,0.1333006953319225,0.017911452724107425,11.0,9005.2,8906643.359999998,0.00035087719298245617,2.0,59.0,2.0,64.0,15.0,1000.0,539.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s539l64L15T1000N100000_c2_parameters.csv,c2
1,13.962891131055178,10.0,0.11801456155150632,0.015,4.0,10000.0,0.0,0.00035087719298245617,1.0,31.0,2.0,64.0,10.0,1000.0,40.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s40l64L10T1000N10_c2_parameters.csv,c2
1,12.137357637776182,8.224481914821714,0.13577373518914124,0.01819591659959452,4.0,10000.0,0.0,0.00035087719298245617,1.0,22.0,2.0,64.0,20.0,500.0,260.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s260l64L20T500N1000_c2_parameters.csv,c2
1,10.844999459122276,8.328965021903311,0.10513118437424152,0.015502155172676326,11.0,10000.0,0.0,0.00035087719298245617,1.0,62.0,2.0,64.0,30.0,1000.0,557.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s557l64L30T1000N100000_c1_parameters.csv,c1
1,4.849601942506391,31.171164544881986,0.09307873113113868,0.08580509493211831,192.0,9257.0,4968441.0,0.00035087719298245617,0.0,795.0,2.0,64.0,30.0,10000.0,234.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s234l64L30T10000N100_c2_parameters.csv,c2
1,13.0,10.0,0.11682798956958115,0.015840814594119387,4.0,10000.0,0.0,0.00035087719298245617,3.0,13.0,2.0,64.0,20.0,1000.0,64.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s64l64L20T1000N10_c1_parameters.csv,c1
1,13.857066090251774,7.93703822679971,0.1158270437021342,0.015,12.0,10000.0,0.0,0.00035087719298245617,1.0,58.0,2.0,64.0,10.0,500.0,1.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s1l64L10T500N10_c2_parameters.csv,c2
1,70.11949090775464,9.769501139787693,0.020156064589965134,0.018272427747433023,263.0,10000.0,0.0,0.00035087719298245617,1.0,589.0,2.0,64.0,15.0,10000.0,575.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s575l64L15T10000N100000_c1_parameters.csv,c1
1,10.856332601469317,10.12929905946403,0.11410805143236612,0.015,4.0,10000.0,0.0,0.00035087719298245617,1.0,8.0,2.0,64.0,10.0,500.0,249.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s249l64L10T500N1000_c2_parameters.csv,c2
1,12.344835523955371,9.106457350713645,0.12684161172457034,0.021219776249250137,9.0,10000.0,0.0,0.00035087719298245617,1.0,41.0,2.0,64.0,30.0,500.0,36.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s36l64L30T500N10_c2_parameters.csv,c2
1,17.145825508373598,17.097249065911384,0.15795931159448412,0.13515511103284428,276.0,10000.0,0.0,0.00035087719298245617,73.0,1061.0,2.0,64.0,20.0,10000.0,226.0,-9.597499999999854,100.0,1.0,1.0,two_depletion_nutrient_B_s226l64L20T10000N100_c1_parameters.csv,c1
1,13.0,10.0,0.12621784047541706,0.021224938583277474,4.0,10000.0,0.0,0.00035087719298245617,1.0,17.0,2.0,64.0,15.0,1000.0,174.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s174l64L15T1000N100_c1_parameters.csv,c1
1,13.0,8.21097167635811,0.15,0.023765773087499435,4.0,10000.0,0.0,0.00035087719298245617,1.0,18.0,2.0,64.0,30.0,1000.0,77.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s77l64L30T1000N10_c1_parameters.csv,c1
1,14.603281982977565,10.0,0.12347842162372338,0.01675258579123372,7.0,10000.0,0.0,0.00035087719298245617,1.0,33.0,2.0,64.0,15.0,1000.0,178.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s178l64L15T1000N100_c1_parameters.csv,c1
1,10.848711849283953,29.432191254351018,0.08433995619212831,0.01937148865897219,173.0,482.3,7358.81,0.00035087719298245617,0.0,636.0,2.0,64.0,10.0,10000.0,201.0,0.006172787558455184,100.0,1.0,1.0,two_depletion_nutrient_B_s201l64L10T10000N100_c2_parameters.csv,c2
1,15.046748219677307,7.37162348887322,0.10799354792885076,0.015,9.0,10000.0,0.0,0.00035087719298245617,1.0,68.0,2.0,64.0,30.0,1000.0,191.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s191l64L30T1000N100_c2_parameters.csv,c2
1,16.353648793912985,10.0,0.1325131372918745,0.019262840246600625,5.0,10000.0,0.0,0.00035087719298245617,1.0,23.0,2.0,64.0,10.0,1000.0,409.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s409l64L10T1000N10000_c2_parameters.csv,c2
1,14.730004122762336,10.442898690445276,0.1096875208843197,0.015,6.0,10000.0,0.0,0.00035087719298245617,0.0,25.0,2.0,64.0,15.0,500.0,11.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s11l64L15T500N10_c2_parameters.csv,c2
1,8.944903966449237,11.763475891325795,0.06137667165493703,0.05668903174842908,87.0,10000.0,0.0,0.00035087719298245617,1.0,468.0,2.0,64.0,15.0,10000.0,574.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s574l64L15T10000N100000_c2_parameters.csv,c2
1,13.0,10.0,0.11071877087418937,0.015,3.0,10000.0,0.0,0.00035087719298245617,1.0,53.0,2.0,64.0,30.0,500.0,276.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s276l64L30T500N1000_c2_parameters.csv,c2
1,16.01226782413499,8.606883255549858,0.12912306118953248,0.017481714285751526,5.0,10000.0,0.0,0.00035087719298245617,1.0,21.0,2.0,64.0,30.0,1000.0,314.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s314l64L30T1000N1000_c1_parameters.csv,c1
1,37.3887920732334,3.710027566066224,0.06774801028650038,0.07327397967560412,459.0,10000.0,0.0,0.00035087719298245617,65.0,989.0,2.0,64.0,10.0,10000.0,569.0,-4.547473508864641e-13,100000.0,1.0,1.0,two_depletion_nutrient_B_s569l64L10T10000N100000_c1_parameters.csv,c1
1,13.0,10.635562258164121,0.15,0.02259188597723273,6.0,10000.0,0.0,0.00035087719298245617,1.0,35.0,2.0,64.0,20.0,500.0,148.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s148l64L20T500N100_c1_parameters.csv,c1
1,21.951146242207592,14.206752627221483,0.03230753651499404,0.029661191204959917,90.0,10000.0,0.0,0.00035087719298245617,1.0,690.0,2.0,64.0,10.0,10000.0,560.0,-6.562387387387389,100000.0,1.0,1.0,two_depletion_nutrient_B_s560l64L10T10000N100000_c1_parameters.csv,c1
1,11.208334852672674,9.440672481435767,0.11366266409752238,0.015,11.0,10000.0,0.0,0.00035087719298245617,1.0,36.0,2.0,64.0,10.0,500.0,127.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s127l64L10T500N100_c2_parameters.csv,c2
1,15.767382033171495,10.0,0.12323374732620158,0.01766565157279855,6.0,10000.0,0.0,0.00035087719298245617,1.0,29.0,2.0,64.0,30.0,500.0,159.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s159l64L30T500N100_c2_parameters.csv,c2
1,13.0,10.0,0.1197938690553914,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,15.0,2.0,64.0,15.0,500.0,253.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s253l64L15T500N1000_c2_parameters.csv,c2
1,13.0,10.56515191488769,0.12821203903112446,0.01805171030528735,5.0,9005.8,8895902.76,0.00035087719298245617,1.0,23.0,2.0,64.0,10.0,1000.0,409.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s409l64L10T1000N10000_c1_parameters.csv,c1
1,13.0,10.0,0.13302615035472912,0.019195583550517457,3.0,10000.0,0.0,0.00035087719298245617,1.0,31.0,2.0,64.0,15.0,500.0,377.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s377l64L15T500N10000_c2_parameters.csv,c2
1,15.745469489407657,10.206659593201195,0.11841401499014445,0.015,7.0,10000.0,0.0,0.00035087719298245617,1.0,41.0,2.0,64.0,30.0,500.0,279.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s279l64L30T500N1000_c1_parameters.csv,c1
1,12.165644977861579,10.0,0.13556849455479372,0.021370785840382257,4.0,10000.0,0.0,0.00035087719298245617,0.0,17.0,2.0,64.0,10.0,1000.0,45.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s45l64L10T1000N10_c2_parameters.csv,c2
1,12.274419055357178,8.809863401528885,0.14224543503631568,0.02276779443901754,9.0,10000.0,0.0,0.00035087719298245617,1.0,39.0,2.0,64.0,30.0,1000.0,551.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s551l64L30T1000N100000_c1_parameters.csv,c1
1,33.35350037001468,4.486524188911499,0.031052808877853312,0.01255313810265626,239.0,1135.1,810839.29,0.00035087719298245617,0.0,605.0,2.0,64.0,20.0,10000.0,104.0,-0.08795445077078057,10.0,1.0,1.0,two_depletion_nutrient_B_s104l64L20T10000N10_c2_parameters.csv,c2
1,9.154067686227586,9.14900403079568,0.11056147232809635,0.014379996477123947,8.0,10000.0,0.0,0.00035087719298245617,1.0,33.0,2.0,64.0,15.0,500.0,256.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s256l64L15T500N1000_c2_parameters.csv,c2
1,32.28497067481785,9.358031343111929,0.05421528624199301,0.0465180023963025,364.0,10000.0,0.0,0.00035087719298245617,5.0,958.0,2.0,64.0,30.0,10000.0,472.0,-16.516166666666322,10000.0,1.0,1.0,two_depletion_nutrient_B_s472l64L30T10000N10000_c2_parameters.csv,c2
1,13.0,10.0,0.11818395438958398,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,18.0,2.0,64.0,15.0,500.0,491.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s491l64L15T500N100000_c1_parameters.csv,c1
1,17.15899081552744,10.0,0.15,0.021948563399478035,5.0,10000.0,0.0,0.00035087719298245617,1.0,29.0,2.0,64.0,20.0,500.0,383.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s383l64L20T500N10000_c1_parameters.csv,c1
1,22.333982225898904,4.624933252789122,0.08152642889456592,0.07899099959660266,193.0,10000.0,0.0,0.00035087719298245617,6.0,886.0,2.0,64.0,30.0,10000.0,355.0,-14.498499999999694,1000.0,1.0,1.0,two_depletion_nutrient_B_s355l64L30T10000N1000_c1_parameters.csv,c1
1,11.832988877202055,10.0,0.12340498281408248,0.017638357015617813,3.0,10000.0,0.0,0.00035087719298245617,1.0,14.0,2.0,64.0,30.0,1000.0,193.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s193l64L30T1000N100_c2_parameters.csv,c2
1,6.434318696978875,17.138239284185843,0.12026591581825755,0.019500217895097125,433.0,66.2,86.75999999999999,0.00035087719298245617,0.0,903.0,2.0,64.0,20.0,10000.0,228.0,0.005499999999756255,100.0,1.0,1.0,two_depletion_nutrient_B_s228l64L20T10000N100_c1_parameters.csv,c1
1,13.0,10.0,0.142212470678678,0.020219930170599143,4.0,6032.2,23615168.36,0.00035087719298245617,8.0,30.0,2.0,64.0,10.0,500.0,240.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s240l64L10T500N1000_c2_parameters.csv,c2
1,14.086588836106518,10.0,0.12388771276019149,0.01589381774042555,7.0,10000.0,0.0,0.00035087719298245617,1.0,26.0,2.0,64.0,20.0,500.0,20.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s20l64L20T500N10_c2_parameters.csv,c2
1,13.0,10.0,0.11392534850166888,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,25.0,2.0,64.0,20.0,500.0,268.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s268l64L20T500N1000_c2_parameters.csv,c2
1,13.0,10.0,0.13281614430614153,0.01825630023010994,3.0,10000.0,0.0,0.00035087719298245617,1.0,16.0,2.0,64.0,15.0,1000.0,173.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s173l64L15T1000N100_c1_parameters.csv,c1
1,13.0,10.0,0.1139672814788193,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,33.0,2.0,64.0,15.0,1000.0,178.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s178l64L15T1000N100_c2_parameters.csv,c2
1,12.005119440556333,10.0,0.12969681574031539,0.018926208957930353,5.0,10000.0,0.0,0.00035087719298245617,1.0,20.0,2.0,64.0,30.0,1000.0,555.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s555l64L30T1000N100000_c1_parameters.csv,c1
1,13.903016138416415,10.0,0.12170158128301468,0.015537129293535318,4.0,10000.0,0.0,0.00035087719298245617,1.0,24.0,2.0,64.0,30.0,500.0,272.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s272l64L30T500N1000_c2_parameters.csv,c2
1,13.0,10.0,0.09972182105809974,0.015,3.0,10000.0,0.0,0.00035087719298245617,1.0,32.0,2.0,64.0,10.0,1000.0,283.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s283l64L10T1000N1000_c2_parameters.csv,c2
1,10.68978964792579,8.872421963204063,0.12906299837257593,0.018987544793709652,6.0,10000.0,0.0,0.00035087719298245617,1.0,80.0,2.0,64.0,10.0,1000.0,408.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s408l64L10T1000N10000_c1_parameters.csv,c1
1,2.4213185852597556,50.110552815224636,0.05718834609801712,0.018133946486721727,589.0,1214.3,1378310.2099999997,0.00035087719298245617,0.0,1109.0,2.0,64.0,15.0,10000.0,338.0,-2.283166666666716,1000.0,1.0,1.0,two_depletion_nutrient_B_s338l64L15T10000N1000_c1_parameters.csv,c1
1,13.0,10.0,0.12871924375972663,0.017056060625566184,4.0,8009.7,15845176.410000002,0.00035087719298245617,2.0,20.0,2.0,64.0,20.0,1000.0,300.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s300l64L20T1000N1000_c2_parameters.csv,c2
1,14.75684647492011,10.718699495839731,0.11928397682579528,0.015,4.0,10000.0,0.0,0.00035087719298245617,1.0,41.0,2.0,64.0,30.0,500.0,36.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s36l64L30T500N10_c1_parameters.csv,c1
1,15.700212767731463,10.668948763845258,0.12023219125546528,0.01754578966169906,7.0,10000.0,0.0,0.00035087719298245617,1.0,32.0,2.0,64.0,15.0,1000.0,299.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s299l64L15T1000N1000_c2_parameters.csv,c2
1,15.323089334137888,17.068576280586164,0.14278229722719105,0.028156219877533507,272.0,459.1,7375.49,0.00035087719298245617,0.0,607.0,2.0,64.0,10.0,10000.0,81.0,-1.7607551487413957,10.0,1.0,1.0,two_depletion_nutrient_B_s81l64L10T10000N10_c1_parameters.csv,c1
1,13.36591909300214,9.368357760570383,0.12938625156584307,0.01746667878768157,4.0,10000.0,0.0,0.00035087719298245617,1.0,18.0,2.0,64.0,10.0,500.0,480.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s480l64L10T500N100000_c1_parameters.csv,c1
1,14.575516490940842,11.4488856902591,0.11448845809173748,0.015,7.0,10000.0,0.0,0.00035087719298245617,1.0,45.0,2.0,64.0,15.0,500.0,490.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s490l64L15T500N100000_c1_parameters.csv,c1
1,14.327822902987199,8.345722868335429,0.12437025864680648,0.017961375654745548,5.0,10000.0,0.0,0.00035087719298245617,2.0,14.0,2.0,64.0,20.0,1000.0,302.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s302l64L20T1000N1000_c1_parameters.csv,c1
